,date,username,text,retweets numbers,geo
139,2018-04-29 16:03:31,koosdirkse,Hersenvliesontsteking – meningitis – nekkramp https://www. zensitivitynoordwijk.nl/hersenvliesont steking-meningitis-nekkramp/ …,0,
140,2018-04-29 15:34:37,BaruchKogan,Sneak peak @next week's NYT editorial: Somehow I got spinal meningitis Injecting all that hairspray in my spine It’s a super cheap way to party If you aim to kill some brain cells and some time (Good luck getting that child support check from me now.),0,
141,2018-04-29 15:05:03,Riau24Com,Benarkah Meningitis Bisa Ditularkan Hanya Dengan Ciuman? http:// dlvr.it/QR8JPs pic.twitter.com/dD2lKNa0Op,0,
142,2018-04-29 15:01:21,TobiasHavsager,naked girl adult bacterial meningitis www two women sex movie com leela naked video today porn tube nude https:// twitter.com/Lillian0389493 9/status/965510522652250112/video/1 …,0,
143,2018-04-29 14:50:01,Christ_Tinaa,"Sakit tapi nggak berdarah versi lo? — Encokk , sakiitt kepala , migran , meningitis . . Gigii jugaa kaloo sakiitt gaakk selalu berdarah kokk http:// lap87.ask.fm/igoto/45DKECN7 5V62DDAUPY6IQO7C6GHDNKAARPZ5XR5RCD43F55J2RWZGYSJFRH4UQZUKO6PIEAOAYUWOPQT3UY7C65IGTZ3JLRHXEKAPBDCCFWQSKPHASRDWP663T3MD7LET2S3QBA7ZXGXPBVZADDA==== …",0,
144,2018-04-29 14:41:04,MurrayPioneer,"FOR one Riverland family, this week’s World Meningitis Day was an opportunity to reflect on the disease’s devastating impact on one of their own. Jazmyn Parkyn, six, of Renmark, was diagnosed with meningococcal B in 2015 at... https://www. murraypioneer.com.au/jazmyns-challe nge/ …",0,
145,2018-04-29 14:26:30,madi_jacobs,"**** MENingitis , MENstral cramps, MENopause, MENtal breakdown, MENace... Does anyone else see a pattern here?",0,
146,2018-04-29 14:09:21,Ibrahim1971,"قبول ونشر بحث جديد بالمجلة البيطرية المفتوحة لباحثين من بريطانيا New article ""Case Report"" published in Open Veterinary Journal by authors from UK Retrobulbar steatitis and meningitis /empyema secondary to... https://www. facebook.com/ibrahim.eldagh ayes/posts/10157272857572646 …",0,
147,2018-04-29 14:06:12,Ibrahim1971,"New article ""Case Report"" published in Open Veterinary Journal by authors from UK: Retrobulbar steatitis and meningitis /empyema secondary to right otitis media, right otitis interna and an... https://www. facebook.com/permalink.php? story_fbid=1624782550962106&id=109864039120639 …",0,
148,2018-04-29 14:05:26,Ibrahim1971,"New article ""Case Report"" published in Open Veterinary Journal by authors from UK: Retrobulbar steatitis and meningitis /empyema secondary to right otitis media, right otitis interna and an inflammatory... https://www. facebook.com/OpenVeterinary Journal/posts/1779163598793610 …",0,
149,2018-04-29 14:01:53,PharminPractice,CPD quiz – Meningitis https:// pharmacyinpractice.scot/2018/04/29/cpd -quiz-meningitis/ …,0,
150,2018-04-29 14:00:00,infosalus_com,¿Cómo puedo saber si mi hijo tiene meningitis ? http:// buff.ly/2HLnKWw,5,
151,2018-04-29 13:58:34,VPottayil,sex hd women sex hd pretty women nudes adult meningitis great sex positions 2009 britney spears new nude https:// twitter.com/Lillian0389493 9/status/965510171710709761/video/1 …,0,
152,2018-04-29 13:45:18,JeniWins,"On the importance of keeping vaccine schedules and boosters up-to-date (even for adults) in an effort to prevent #sepsis #VaccinesWork #influenza #meningitis #pnuemonia #Measles PS w respect, #antivaxxers pls don't @me thx https://www. sepsis.org/sepsis-and/sep sis-prevention-vaccinations/ …",0,
153,2018-04-29 13:42:51,JeniWins,Has me thinking on the importance of keeping vaccine schedules and boosters up-to-date (even for adults) in an effort to prevent #sepsis #VaccinesWork #influenza #meningitis #pnuemonia #Measles https://www. sepsis.org/sepsis-and/sep sis-prevention-vaccinations/ …,1,
154,2018-04-29 12:52:32,ProfePanama,Crean un dispositivo que permite detectar la meningitis infantil en 3 segundos http:// bit.ly/2HArJSx pic.twitter.com/hmvgcJrGPD,0,
155,2018-04-29 12:52:31,MedicosPTY,Crean un dispositivo que permite detectar la meningitis infantil en 3 segundos http:// bit.ly/2HArJSx pic.twitter.com/tyDzhqvf2W,0,
156,2018-04-29 12:11:33,DTRUMP4PREZ,@MeningitisNow What’s the average recovery time from viral meningitis for 70 yo woman?,0,
157,2018-04-29 12:10:43,weekender_news,symptoms of bacterial meningitis in adults nude slovenian girls pussy hair pic melissa francis sexy pics https:// twitter.com/ofcaconhui1972 /status/971273894614175744/video/1 …,0,
158,2018-04-29 12:00:14,bontang_post,"2018, CJH Kutim Wajib Vaksin Meningitis - https://www. bontangpost.id/2018/04/29/382 64/2018-cjh-kutim-wajib-vaksin-meningitis/ … pic.twitter.com/qmvtPavGrP",0,
159,2018-04-29 11:24:51,tinggibadan01,"Orang yang terjangkit Meningitis (Radang Selaput Otak) ada yg merasakan badannya selalu seperti posisi ""kayang""",0,
160,2018-04-29 11:20:45,AnnieCarlone,I got a meningitis shot and the lady didn't do it in the right spot,0,
161,2018-04-29 11:14:26,vaultu_,i'd like to make a comic about when i got meningitis from one of my meds & slept for 3 months but i have severe memory loss,0,
162,2018-04-29 11:05:39,OrdinaryMina,Gejala meningitis :'( #Dokter,0,
163,2018-04-29 10:34:27,_da_za_i,ほんとにね。 私には暇な時はないけれど(笑),0,
164,2018-04-29 10:30:41,_da_za_i,くすっ、どういたしまして。 まぁ、お互い忙しいからね、仕方ないさ。,0,
165,2018-04-29 10:30:06,EMMAIntl,Irish firm HiberGene Diagnostics unveils new rapid test for meningitis http:// ow.ly/ZlzX30jFPQU,0,
166,2018-04-29 10:12:14,atusalud_medios,La #Meningitis es enfermedad infecciosa causada por virus y bacterias que se puede prevenir. Informante como evitarla → https:// goo.gl/T6HxkE #28Abr pic.twitter.com/6OsUGrfSnJ,4,
167,2018-04-29 10:10:36,Ash_OLeary,"My first thought wasnt racism it was lack of humanity. You don’t name things after any deadly diseases, who goes to meningitis , polio, cholera to eat?",0,
168,2018-04-29 09:57:44,Breeganism,I honestly would love for this woman to get meningitis so badly. https:// twitter.com/faithgoldy/sta tus/990367785820807169 …,0,
169,2018-04-29 09:27:23,CreisisPowah,meningitis,0,
170,2018-04-29 09:20:51,McMoore715,I think it is. My meningitis mind is dysfunctional today (after effects of meningitis ),0,
171,2018-04-29 09:14:16,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0,
172,2018-04-29 08:58:03,vegfemr,"mi viejo llegó de trabajar y al rato lo llamaron para decirle que la paciente que él trato hoy fue diagnosticada con meningitis , que le recomendaban empezar a tomar remedios; no pueden decir que el trabajo de un enfermero no es complicado.",0,
173,2018-04-29 08:55:51,floraleuphoria,Nakahara Chuuya died at the age of 30 because of cerebral meningitis,0,
174,2018-04-29 08:37:06,101_opportunity,I use CTFO's Hemp derived #CBD Oil. Started taking it after my bout with #meningitis . INCREDIBLE!-*Aerodynamics are for people who can t build engines.-Enzo Ferrari* @Ask_Dwayne_Pyle @DwaynePyle #ctfo #cbd #hempoil #personalgrowth #IloT #DataScience #vagex #MarketingTools pic.twitter.com/FiLEutEUNL,0,
175,2018-04-29 08:28:21,DAT_GP,"Honestly I'm getting bored of describing things as 'Cancer' or 'AIDS'. The scene needs to branch out to other medical terms. 'Ladder combos are meningitis af man' 'Cloud in doubles is pure tuberculosis' 'Vaccinate monkey flip, that shits busted' The possibilities are endless!",15,
176,2018-04-29 07:44:27,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0,
177,2018-04-29 07:40:07,jahncarlosvilla,women sex babe tv hairy ass porn hd women sex nude lunch adult meningitis singles and sex britney spears https:// twitter.com/ofcaconhui1972 /status/971274490155028480/video/1 …,0,
178,2018-04-29 07:39:28,CriisAmayaCAI33,Reforzando hábitos para prevenir más y mejor la meningitis . pic.twitter.com/XzXnFB6bgZ,0,
179,2018-04-29 07:13:03,UTAU_Cacilie,There's no way to know what kind of meningitis you or your child has without undergoing spinal fluid testing. Come here small child :),0,
180,2018-04-29 07:06:29,tesco_press,Teenagers urged to take part in meningitis B vaccine trial http:// amzn.to/2eAhfHf kindle,0,
181,2018-04-29 06:48:30,_da_za_i,@if_ Meningitis 檞誕生日おめでとう。 今日1日は悪戯しないでおくよ。 良い日に。,0,
182,2018-04-29 06:48:24,Ottmanghanem,sexy black high heel girl naked night vision beach girls iran guys naked blog bacterial meningitis adults https:// twitter.com/ofcaconhui1972 /status/971272854439452673/video/1 …,0,
183,2018-04-29 06:40:43,PMcnulty176,Folk are saying meningitis,0,
184,2018-04-29 06:37:47,MsCocochi,A 12yr old patient being managed as a case of lycophitis complicatee by meningitis,0,
185,2018-04-29 06:21:00,maxmaxwellmusic,"So I'm onstage doing a pub gig and a lady in the audience says ""has your drummer got meningitis or what?"" which we're all totally mystified by until she says ""well that's what your t-shirt says isn't it"" pic.twitter.com/vHZ2jvhsTL",0,
186,2018-04-29 06:18:15,cambo691,Rumours it's meningitis why always us,0,
187,2018-04-29 06:14:16,DaisyFirstAidKK,Have a wonderful Waddle with your little ones and help fight meningitis . BIG NEWS - RAISE MONEY We are so excited to announce that we have partnered with the AMAZING charity Meningitis Now for their... https://www. facebook.com/daisyfirstaidc hristchurch/posts/1383654625067327 …,0,
188,2018-04-29 05:55:15,Terrypooch,Sounds like Meningitis to me. They can cure,0,
189,2018-04-29 05:32:49,katsinapost,Meningitis reportedly kills 46 in Katsina – WHO http:// katsinapost.com.ng/2018/04/27/men ingitis-reportedly-kills-46-in-katsina-who/ … pic.twitter.com/RH6Q83M5Mp,0,
190,2018-04-29 05:28:26,Timmyharlowblue,I had the last rights given to me before I was 1 with meningitis . The viral one. First case our town hospital ever had I was told.,0,
191,2018-04-29 05:22:55,BrtnyPck,"When I was 7 years old, I lost my sister, Taylor, to meningitis . She was my best friend, my partner in crime, the person I could not live without. I was so lost without her for a long time. I asked my grandmother how I could make the pain go away. It felt like too much to handle. pic.twitter.com/FdfAvB4TPO",0,
192,2018-04-29 05:16:35,nataalie49,"Had the best experience today in work met a young lad that had meningitis was in a coma before coming into the BIRC 3 weeks in a coma and months in BIRC, his girlfriend visits every day and face times him at night even though he may not remember her true love is out their",0,
193,2018-04-29 05:07:55,tinalena56,There are no ‘rare’ cases..how do you decide which case is ‘rare’.. those with genetic disorders?.. meningitis ?..traffic accidents?..falls?..drs have the terrible task of having to say they can not do any more to parents every day.. which kids will be the ‘rare’ ones?,0,
194,2018-04-29 04:58:59,coopalupe,"I'm definitely more with Avery on the whole thing, but he definitely should have been allowed to go to Italy. I get why the law is there (ie the Alberta family whose child died while being treated homeopath with meningitis ), but it's obvious something was broken there",0,
195,2018-04-29 04:42:34,macia_i,Una 'start-up' catalana farà possible detectar la meningitis infantil en tres segons http://www. ccma.cat/324/una-startu p-catalana-fara-possible-detectar-la-meningitis-infantil-en-tres-segons/noticia/2847677/#.WuTOp3oPSMs.twitter …,0,
196,2018-04-29 04:39:23,ForeverFlautist,This Meningitis shot has taking a toll on my body!,0,
197,2018-04-29 04:37:37,Futfanatico,Gringo needs to be tested for meningitis his brain is melting,0,
198,2018-04-29 04:35:52,afiuzad,"Aprovechando tan triste suceso, recordar a @DolorsMM que una vacuna tan recomendada y necesaria como la de la meningitis B no está cubierta por la SS y es prohibitiva para muchas familias. D.E.P Pablo, mi pésame a su familia",1,
199,2018-04-29 04:31:23,staywellworld,#HealthNewsFlash : Meningitis killed 46 in Katsina – @WHO .... #STAYWELLWORLD,1,
200,2018-04-29 04:12:26,VPottayil,sex songs sex with moms video stripped naked story xxxasiangirl meningitis symptoms adults grandpa teen https:// twitter.com/ofcaconhui1972 /status/971274490155028480/video/1 …,0,
201,2018-04-29 03:48:13,lucioaberastain,"CAMBIEMOS NO HACE NADA: BRONQUIOLITIS - MENINGITIS - Zika, Dengue y Chikungunya - fiebre amarilla - sarampión - sífilis",0,
202,2018-04-29 03:43:49,RonanKelly13,"Africa #Meningitis belt update: 9,222 cases with 692 fatalities through week 15 https:// flutrackers.com/forum/forum/af rica/emerging-diseases-other-health-threats-ah/789702-africa-meningitis-2018-692-fatalities?p=793693#post793693 … pic.twitter.com/JH2EZjQ3pK",1,
203,2018-04-29 03:40:02,henrythmas,"please dont think meningitis is always shown with a rash, we made that mistake",0,
204,2018-04-29 03:28:28,MarinaSilvanaA2,CAI18 - Muestra de producciones : prevención de meningitis @artydance23 @fguillesaavedra @patriciapinasco @FerSiarezEa @MariteLescano pic.twitter.com/9CJnrNgE3t,0,
205,2018-04-29 03:24:41,MarinaSilvanaA2,"CAI18 - Rotación de grupo, prevención de meningitis . @artydance23 @fguillesaavedra @aniberruezo @Cristin20981362 @patriciapinasco @FerSiarezEa @MariteLescano pic.twitter.com/JQJSq7J0g4",0,
206,2018-04-29 03:11:22,MarinaSilvanaA2,CAI 18- Talleres orientados prevención meningitis @artydance23 @fguillesaavedra @Cristin20981362 @patriciapinasco @FerSiarezEa pic.twitter.com/PN4Xuc7XmV,0,
207,2018-04-29 02:44:19,CarinaC41478328,El equipo interdisciplinario trabaja con los niños del cai 3 en la prevención de la meningitis . pic.twitter.com/8d0GNMfkQX,2,
208,2018-04-29 02:41:16,KMNyongesa,No doubt about that. Drives me crazy. Seen far too many patients with partially treated meningitis . Once I went into a pharmacy with a sore throat looking for strepsils and was offered augmentin as first line option!,0,
209,2018-04-29 02:26:50,KristinaADoyle,This morning I was scratching my ear (I suffer from dermatillomania) and then I hurt it and now I think I infected it and will die from meningitis . #healthanxiety,0,
210,2018-04-29 02:25:27,beglp,Trumenba ®: Seguimos avanzando en la lucha contra la meningitis B https:// pediatra2punto0.com/trumenba/ vía @Pediatra2punto0,7,
211,2018-04-29 02:24:01,diarioboletin24,Meningitis : obligan a padres a vacunar a su hijo https://www. boletin24.com/provincias/rio negro/meningitis-obligan-a-padres-a-vacunar-a-su-hijo/ …,0,
212,2018-04-29 02:17:08,8umaya,هوا دا ال meningitis الي طالع لي في كل محاضرة في كل مادة https:// twitter.com/thebridgekau/s tatus/989960494730629121 …,0,
213,2018-04-29 02:00:09,DrPawluk,"As most of us know from recent extensive news coverage, the Centers for Disease Control and Prevention (CDC) and the Food and Drug Administration (FDA) are coordinating a multi-state investigation of fungal meningitis among patients who received an... http://www. drpawluk.com /",0,
